,name,coordinates
0,alenby1,"[(32.0607109, 34.7739822), (32.0607575328504, 34.77396416178327), (32.06080416570081, 34.77394612356654), (32.060850798551215, 34.77392808534981), (32.06089743140162, 34.77391004713308), (32.06094406425203, 34.77389200891635), (32.06099069710243, 34.77387397069962), (32.06103732995284, 34.77385593248289), (32.061083962803245, 34.77383789426616), (32.06113059565365, 34.77381985604943), (32.06117722850406, 34.7738018178327), (32.06122386135446, 34.77378377961597), (32.06127049420487, 34.77376574139924), (32.061317127055275, 34.77374770318251), (32.06136375990568, 34.77372966496578), (32.0613828, 34.7737223), (32.0614157, 34.7737104), (32.06146259492303, 34.77369305450509), (32.06150948984606, 34.77367570901018), (32.06155638476909, 34.77365836351527), (32.06160327969212, 34.773641018020356), (32.06165017461515, 34.773623672525446), (32.061697069538184, 34.773606327030535), (32.061743964461215, 34.773588981535624), (32.061790859384246, 34.773571636040714), (32.06183775430728, 34.7735542905458), (32.06188464923031, 34.77353694505089)]"
1,alenby2,"[(32.0618991, 34.7735316), (32.06194674836164, 34.77351644633269), (32.061994396723286, 34.77350129266539), (32.06204204508493, 34.77348613899808), (32.06208969344657, 34.773470985330775), (32.0621104, 34.7734644), (32.06215785878242, 34.77344866265678), (32.06220531756484, 34.773432925313564), (32.06225277634726, 34.773417187970345), (32.0622835, 34.773407), (32.06233112690503, 34.77339177903035), (32.06237875381006, 34.7733765580607), (32.06242638071509, 34.773361337091046), (32.06247400762012, 34.773346116121395), (32.06252163452515, 34.773330895151744), (32.06256926143018, 34.77331567418209), (32.06261688833521, 34.77330045321244), (32.062664515240236, 34.77328523224279), (32.0626812, 34.7732799)]"
2,alenby3,"[(32.0626063, 34.7732025), (32.06265419166094, 34.77318813376136), (32.06270208332188, 34.77317376752272), (32.06274997498282, 34.77315940128408), (32.06279786664376, 34.773145035045445), (32.062845758304704, 34.77313066880681), (32.062893649965645, 34.77311630256817), (32.062941541626586, 34.77310193632953), (32.06298943328753, 34.773087570090894), (32.06303732494847, 34.773073203852256), (32.06308521660941, 34.77305883761362), (32.06313310827035, 34.77304447137498), (32.06318099993129, 34.77303010513634), (32.06322889159223, 34.773015738897705), (32.06327678325317, 34.77300137265907), (32.063324674914114, 34.77298700642043), (32.0633667, 34.7729744), (32.063413784968915, 34.77295757722668), (32.0634168, 34.7729565), (32.06346390167577, 34.772939724060684), (32.0634752, 34.7729357), (32.0635149, 34.7729215)]"
3,alenby4,"[(32.06353995571885, 34.77291220609674), (32.06358683461557, 34.77289481733477), (32.06363371351229, 34.772877428572805), (32.06368059240901, 34.77286003981084), (32.063727471305725, 34.77284265104887), (32.06377435020244, 34.7728252622869), (32.06382122909916, 34.77280787352493), (32.06386810799588, 34.772790484762965), (32.0639149868926, 34.772773096000996), (32.06396186578932, 34.77275570723903), (32.064008744686035, 34.77273831847706), (32.06405562358275, 34.77272092971509), (32.06410250247947, 34.772703540953124), (32.06414938137619, 34.772686152191156), (32.06419626027291, 34.77266876342919), (32.0642304, 34.7726561)]"
4,alenby5,"[(32.06423229689427, 34.77265530544933), (32.06427841459612, 34.77263598816235), (32.06432453229797, 34.77261667087537), (32.064370649999816, 34.772597353588395), (32.064416767701665, 34.77257803630142), (32.064462885403515, 34.77255871901444), (32.064509003105364, 34.772539401727464), (32.06455512080721, 34.77252008444049), (32.06460123850906, 34.77250076715351), (32.06464735621091, 34.77248144986653), (32.06469347391276, 34.772462132579555), (32.06473959161461, 34.77244281529258), (32.06478570931646, 34.7724234980056), (32.0648017, 34.7724168)]"
5,alenby6,"[(32.06480520031693, 34.77241524273964), (32.064850883315906, 34.772394918773365), (32.06489656631488, 34.77237459480709), (32.06494224931385, 34.772354270840815), (32.064987932312825, 34.77233394687454), (32.0650336153118, 34.772313622908264), (32.06507929831077, 34.77229329894199), (32.065124981309744, 34.772272974975714), (32.06517066430872, 34.77225265100944), (32.06521634730769, 34.77223232704316), (32.06526203030666, 34.77221200307689), (32.065307713305636, 34.77219167911061)]"
6,alenby7,"[(32.0653488, 34.7721734), (32.065398267434375, 34.77218067825094), (32.06544773486875, 34.77218795650188), (32.0654691, 34.7721911), (32.06551496054525, 34.772171179899864), (32.0655608210905, 34.77215125979973), (32.06560668163575, 34.77213133969959), (32.065652542181, 34.772111419599455), (32.06569840272625, 34.77209149949932), (32.0657442632715, 34.77207157939918), (32.06579012381675, 34.772051659299045), (32.065835984361996, 34.77203173919891), (32.065881844907246, 34.77201181909877), (32.0658934, 34.7720068), (32.06593926414518, 34.77198688818976), (32.06598512829036, 34.77196697637952), (32.066030992435536, 34.771947064569275), (32.066076856580715, 34.771927152759034), (32.06612272072589, 34.77190724094879), (32.06616858487107, 34.77188732913855), (32.06621444901625, 34.77186741732831), (32.06626031316143, 34.77184750551807), (32.06630617730661, 34.771827593707826), (32.066352041451786, 34.771807681897585), (32.066397905596965, 34.77178777008734), (32.06644376974214, 34.7717678582771), (32.06648963388732, 34.77174794646686), (32.0665354980325, 34.77172803465662), (32.06658136217768, 34.77170812284638), (32.06662722632286, 34.771688211036135), (32.066673090468036, 34.771668299225894), (32.066718954613215, 34.77164838741565), (32.066764818758394, 34.77162847560541), (32.06681068290357, 34.77160856379517), (32.06685654704875, 34.77158865198493), (32.06690241119393, 34.771568740174686), (32.06694827533911, 34.771548828364445), (32.06699413948429, 34.7715289165542)]"
7,alenby8,"[(32.06701802763229, 34.771518545571226), (32.0670232, 34.7715163), (32.06706925376061, 34.77149683076442), (32.06711530752121, 34.77147736152884), (32.06716136128182, 34.771457892293256), (32.067207415042425, 34.771438423057674), (32.06725346880303, 34.77141895382209), (32.06729952256364, 34.77139948458651), (32.06734557632424, 34.77138001535093), (32.06739163008485, 34.771360546115346), (32.067437683845455, 34.771341076879764), (32.06748373760606, 34.77132160764418), (32.06752979136667, 34.7713021384086), (32.06757584512727, 34.77128266917302), (32.06762189888788, 34.77126319993744), (32.067667952648485, 34.771243730701855), (32.06771400640909, 34.77122426146627), (32.0677177, 34.7712227), (32.067763739251504, 34.77120319647927), (32.067809778503005, 34.77118369295854), (32.067855817754506, 34.771164189437805), (32.06790185700601, 34.77114468591707), (32.06794789625751, 34.77112518239634), (32.06799393550901, 34.77110567887561), (32.0680038, 34.7711015), (32.068050168305376, 34.77108279224074), (32.06809653661075, 34.77106408448148), (32.06814290491613, 34.77104537672222), (32.068189273221506, 34.77102666896296), (32.06823564152688, 34.7710079612037), (32.06828200983226, 34.77098925344444), (32.068328378137636, 34.77097054568518), (32.06837474644301, 34.77095183792592), (32.06842111474839, 34.77093313016666), (32.068467483053766, 34.7709144224074)]"
8,alenby9,"[(32.068472, 34.7709126), (32.06852121420882, 34.77090377041055), (32.068570428417644, 34.770894940821094), (32.068619642626466, 34.77088611123164), (32.06866885683529, 34.770877281642186), (32.06871807104411, 34.77086845205273), (32.06876728525293, 34.77085962246328), (32.068816499461754, 34.77085079287382), (32.068865713670576, 34.77084196328437), (32.0689149278794, 34.770833133694914), (32.06896414208822, 34.77082430410546), (32.06901335629704, 34.770815474516006), (32.069062570505864, 34.77080664492655), (32.069111784714686, 34.7707978153371), (32.06916099892351, 34.77078898574764), (32.06921021313233, 34.77078015615819)]"
9,alenby10,"[(32.0692428598339, 34.770774298968234), (32.0692501, 34.770773), (32.06929, 34.7707635), (32.069337191823784, 34.770746979353284), (32.06938438364757, 34.770730458706566), (32.06943157547135, 34.77071393805985), (32.06947876729513, 34.77069741741313), (32.06952595911891, 34.770680896766414), (32.069573150942695, 34.7706643761197), (32.06962034276648, 34.77064785547298), (32.06966753459026, 34.77063133482626), (32.06971472641404, 34.770614814179545), (32.06976191823782, 34.77059829353283), (32.069809110061605, 34.77058177288611), (32.06985630188539, 34.77056525223939)]"
10,alenby11,"[(32.069892590676375, 34.770552548464686), (32.0698953, 34.7705516), (32.06993865952962, 34.77052670118093), (32.06998201905924, 34.770501802361856), (32.07002537858886, 34.770476903542786), (32.07006873811848, 34.770452004723715), (32.0701120976481, 34.770427105904645), (32.07015545717772, 34.770402207085574), (32.07019881670734, 34.770377308266504), (32.07024217623696, 34.77035240944743), (32.07028553576658, 34.77032751062836), (32.0703169, 34.7703095), (32.070361714433005, 34.7702873264438), (32.07040652886601, 34.770265152887596), (32.07045134329901, 34.77024297933139), (32.070496157732016, 34.77022080577519), (32.07054097216502, 34.770198632218985), (32.07058578659802, 34.77017645866278), (32.070595, 34.7701719), (32.070639823593254, 34.770149744967), (32.07068464718651, 34.770127589934), (32.07072947077977, 34.770105434901), (32.070774294373024, 34.770083279868), (32.0707783, 34.7700813), (32.0708230865502, 34.770059070179464), (32.0708468, 34.7700473), (32.070892696288816, 34.770027462392456), (32.07093859257763, 34.77000762478491), (32.07098448886645, 34.769987787177364), (32.0709914, 34.7699848)]"
11,alenby12,"[(32.071026658120445, 34.76996868840366), (32.07107213496584, 34.76994790724554), (32.07111761181123, 34.76992712608742), (32.071163088656625, 34.769906344929296), (32.0711645, 34.7699057), (32.07120598413494, 34.76987778823638), (32.07124746826988, 34.769849876472755), (32.07128895240482, 34.76982196470913), (32.07133043653976, 34.76979405294551), (32.0713719206747, 34.76976614118188), (32.07141340480964, 34.76973822941826), (32.07145488894458, 34.769710317654635), (32.07149637307952, 34.76968240589101), (32.07153785721446, 34.76965449412739), (32.0715793413494, 34.76962658236376), (32.07162082548434, 34.76959867060014), (32.07166230961928, 34.769570758836515), (32.07170379375422, 34.76954284707289), (32.07174527788916, 34.76951493530927), (32.0717867620241, 34.76948702354564), (32.0718027, 34.7694763), (32.07184392147361, 34.769448001764836), (32.07188514294722, 34.76941970352967), (32.071926364420825, 34.769391405294506), (32.071967585894434, 34.76936310705934), (32.07200880736804, 34.769334808824176), (32.07205002884165, 34.76930651058901), (32.07209125031526, 34.769278212353846), (32.07213247178887, 34.76924991411868), (32.07217369326248, 34.76922161588352), (32.07221491473609, 34.76919331764835), (32.072256136209695, 34.76916501941319), (32.072297357683304, 34.76913672117802), (32.07233857915691, 34.76910842294286), (32.07237980063052, 34.76908012470769), (32.07242102210413, 34.76905182647253), (32.07246224357774, 34.76902352823736), (32.07250346505135, 34.7689952300022), (32.07254468652496, 34.76896693176703), (32.072585907998565, 34.76893863353187), (32.072603, 34.7689269), (32.07264291146162, 34.76889678231032), (32.07268282292324, 34.768866664620646), (32.0727114, 34.7688451), (32.0727264, 34.7688271)]"
12,alenby13,"[(32.072732261116975, 34.76881778082401), (32.0727464, 34.7687953), (32.07276133282498, 34.76874758196632), (32.07277626564996, 34.768699863932646), (32.0727776, 34.7686956), (32.072790458087525, 34.7686472815813), (32.07280331617505, 34.7685989631626), (32.07281617426257, 34.768550644743904), (32.07282903235009, 34.768502326325205), (32.072841890437616, 34.768454007906506), (32.0728511, 34.7684194), (32.07286395259735, 34.76837108012064), (32.0728768051947, 34.768322760241276), (32.0728773, 34.7683209), (32.072890146285616, 34.76827257844222), (32.07290299257123, 34.768224256884444), (32.072915838856844, 34.76817593532667), (32.07292868514246, 34.76812761376889), (32.07294153142807, 34.76807929221111), (32.072954377713685, 34.768030970653335), (32.0729672239993, 34.76798264909556), (32.07298007028491, 34.76793432753778), (32.07299291657053, 34.76788600598), (32.073001, 34.7678556)]"
13,alenby14,"[(32.073003039433644, 34.767847927229035), (32.073015883528534, 34.76779960508891), (32.073028727623424, 34.76775128294879), (32.07304157171831, 34.76770296080866), (32.0730544158132, 34.76765463866854), (32.07306725990809, 34.767606316528415), (32.07308010400298, 34.76755799438829), (32.07309294809787, 34.76750967224817), (32.07310579219276, 34.76746135010804), (32.07311863628765, 34.76741302796792), (32.07313148038254, 34.767364705827795), (32.07314432447743, 34.76731638368767), (32.07315716857232, 34.76726806154755), (32.0731587, 34.7672623), (32.073171547144916, 34.767213978670675), (32.07318439428983, 34.76716565734135), (32.07319724143475, 34.76711733601203), (32.073210088579664, 34.767069014682704), (32.07322293572458, 34.76702069335338), (32.073235782869496, 34.76697237202406), (32.07324863001441, 34.76692405069473), (32.07326147715933, 34.76687572936541), (32.07327432430424, 34.766827408036086), (32.07328717144916, 34.76677908670676), (32.073300018594075, 34.76673076537744), (32.07331286573899, 34.766682444048115), (32.07332571288391, 34.76663412271879), (32.07333856002882, 34.76658580138947), (32.07335140717374, 34.766537480060144), (32.073364254318655, 34.76648915873082), (32.07337710146357, 34.7664408374015), (32.07338994860849, 34.76639251607217), (32.0734027957534, 34.76634419474285), (32.07341564289832, 34.766295873413526), (32.073428490043234, 34.7662475520842), (32.07344133718815, 34.76619923075488)]"
14,alenby15,"[(32.0734498, 34.7661674), (32.073463357458756, 34.76611927313316), (32.073476914917514, 34.76607114626631), (32.07349047237627, 34.76602301939947), (32.07350402983503, 34.765974892532626), (32.073514, 34.7659395), (32.07352754687213, 34.76589137015213), (32.073541093744254, 34.765843240304264), (32.07355464061638, 34.765795110456395), (32.073568187488505, 34.765746980608526), (32.07358173436063, 34.76569885076066), (32.073595281232755, 34.76565072091279), (32.07360882810488, 34.76560259106492), (32.073622374977006, 34.76555446121705), (32.0736285, 34.7655327), (32.07365626786253, 34.765491119405844), (32.0736675, 34.7654743), (32.07370246470777, 34.765438558298726), (32.0737125, 34.7654283), (32.07374054554704, 34.7653869061926), (32.07376859109408, 34.7653455123852), (32.0737915, 34.7653117), (32.07380939861939, 34.765265013391385), (32.0738201, 34.7652371), (32.07381955729113, 34.76518710294542), (32.0738193, 34.7651634), (32.07380134030111, 34.76511673685377), (32.0737857, 34.7650761), (32.07375475044389, 34.76503683010089)]"
15,Shaul1,"[(32.0786307, 34.7930975), (32.07861298374027, 34.79305074388659), (32.078595267480544, 34.793003987773176), (32.07857755122082, 34.79295723165976), (32.07855983496109, 34.79291047554635), (32.078542118701364, 34.79286371943294), (32.0785398, 34.7928576), (32.07852086011799, 34.79281132602384), (32.07850192023598, 34.79276505204768), (32.07848298035397, 34.79271877807152), (32.07846404047196, 34.79267250409536), (32.078445100589946, 34.7926262301192), (32.0784324, 34.7925952), (32.07840640628547, 34.79255248786115), (32.07838041257094, 34.7925097757223), (32.07835441885641, 34.79246706358345), (32.078328425141876, 34.7924243514446), (32.078302431427346, 34.79238163930575), (32.078276437712816, 34.7923389271669), (32.078250443998286, 34.79229621502805), (32.078224450283756, 34.7922535028892), (32.078198456569226, 34.79221079075035), (32.078172462854695, 34.7921680786115), (32.07816, 34.7921476), (32.07813640930658, 34.7921035150912), (32.078112818613164, 34.7920594301824), (32.07808922791975, 34.7920153452736), (32.0780861, 34.7920095), (32.07806836221658, 34.79196275204775), (32.07805062443315, 34.791916004095505), (32.07803288664973, 34.79186925614326), (32.07801514886631, 34.79182250819101), (32.0780123, 34.791815), (32.07799616000605, 34.79176767663795), (32.077980020012106, 34.791720353275906), (32.07796388001816, 34.79167302991386), (32.077947740024214, 34.79162570655181), (32.07793160003027, 34.791578383189766), (32.07791546003632, 34.79153105982772), (32.07789932004238, 34.79148373646567), (32.0778975, 34.7914784), (32.07788203274362, 34.791430852508164), (32.077866565487234, 34.791383305016325), (32.0778543, 34.7913456), (32.0778381304391, 34.7912982867323), (32.0778219608782, 34.7912509734646), (32.077805791317296, 34.7912036601969), (32.077789621756395, 34.7911563469292), (32.077773452195494, 34.7911090336615), (32.07775728263459, 34.7910617203938), (32.07774111307369, 34.7910144071261), (32.07772494351279, 34.7909670938584), (32.07770877395189, 34.7909197805907), (32.07769260439099, 34.790872467323), (32.07767643483009, 34.7908251540553), (32.07766026526919, 34.7907778407876), (32.07764409570829, 34.7907305275199), (32.077627926147386, 34.7906832142522), (32.077611756586485, 34.7906359009845), (32.077595587025584, 34.7905885877168), (32.07757941746468, 34.7905412744491), (32.07756324790378, 34.7904939611814), (32.07754707834288, 34.7904466479137), (32.07753090878198, 34.790399334646), (32.0775202, 34.790368), (32.07750435830557, 34.7903205759479), (32.07748851661113, 34.7902731518958), (32.0774726749167, 34.790225727843705), (32.077456833222264, 34.790178303791606), (32.0774418, 34.7901333), (32.07742568219834, 34.790085969074916), (32.077409564396675, 34.79003863814983), (32.07739344659501, 34.789991307224746), (32.07737732879335, 34.78994397629966), (32.07736121099168, 34.789896645374576), (32.07734509319002, 34.78984931444949), (32.077328975388355, 34.789801983524406), (32.07731285758669, 34.78975465259932), (32.07729673978503, 34.789707321674236), (32.0772952, 34.7897028), (32.07727921387083, 34.78965542444012), (32.07726322774166, 34.78960804888024), (32.07724724161249, 34.78956067332036), (32.07723125548332, 34.78951329776048), (32.07721526935415, 34.7894659222006), (32.07719928322498, 34.78941854664072), (32.07718329709581, 34.78937117108084), (32.07716731096664, 34.78932379552096), (32.077151324837466, 34.78927641996108), (32.077135338708295, 34.789229044401196), (32.077119352579125, 34.789181668841316), (32.077103366449954, 34.789134293281435), (32.0771032, 34.7891338), (32.077087214432645, 34.78908642425055), (32.077071228865286, 34.789039048501095), (32.07705524329793, 34.78899167275164), (32.07703925773057, 34.78894429700219)]"
16,Shaul2,"[(32.07701993975992, 34.78888704515015), (32.0770179, 34.788881), (32.077001922380376, 34.788833621569566), (32.0769862, 34.788787), (32.07697019040092, 34.78873963236614), (32.07695418080184, 34.788692264732276), (32.0769523, 34.7886867), (32.07693631597306, 34.788639323730806), (32.07692033194611, 34.78859194746161), (32.07690434791917, 34.78854457119242), (32.07688836389222, 34.788497194923224), (32.07687237986528, 34.78844981865403), (32.076856395838334, 34.788402442384836), (32.07684041181139, 34.78835506611564), (32.076824427784445, 34.78830768984645), (32.0768084437575, 34.788260313577254), (32.076792459730555, 34.78821293730806), (32.07677647570361, 34.788165561038866), (32.076760491676666, 34.78811818476967), (32.07674450764972, 34.78807080850048), (32.076728523622776, 34.788023432231284), (32.07671253959583, 34.78797605596209), (32.07669655556889, 34.7879286796929), (32.07668057154194, 34.7878813034237), (32.076664587515, 34.78783392715451), (32.07664860348805, 34.787786550885315), (32.07663261946111, 34.78773917461612), (32.07661663543416, 34.78769179834693), (32.07660065140722, 34.78764442207773), (32.076584667380274, 34.78759704580854), (32.076572, 34.7875595), (32.076556387269655, 34.787512000077356), (32.07654077453931, 34.78746450015471), (32.076525161808966, 34.78741700023207), (32.07650954907862, 34.787369500309424), (32.07649393634828, 34.78732200038678), (32.076478323617934, 34.787274500464136), (32.07646271088759, 34.78722700054149), (32.076447098157246, 34.78717950061885), (32.0764314854269, 34.787132000696204), (32.076421, 34.7871001), (32.07640560678426, 34.78705252848637), (32.07639021356852, 34.78700495697274), (32.07637482035278, 34.786957385459104), (32.07635942713704, 34.78690981394547), (32.0763440339213, 34.78686224243184), (32.07632864070556, 34.786814670918204), (32.07631324748982, 34.78676709940457), (32.07629785427408, 34.78671952789094), (32.07628246105834, 34.786671956377305), (32.0762670678426, 34.78662438486367), (32.07625167462686, 34.78657681335004), (32.07623628141112, 34.786529241836405), (32.07622088819538, 34.78648167032277), (32.07620549497964, 34.78643409880914), (32.0761901017639, 34.786386527295505), (32.07617470854816, 34.78633895578187), (32.07615931533242, 34.78629138426824), (32.07614392211668, 34.786243812754606), (32.07612852890094, 34.78619624124097), (32.0761131356852, 34.78614866972734), (32.07609774246946, 34.786101098213706), (32.0760859, 34.7860645), (32.07607132212742, 34.78601667233404), (32.076056744254835, 34.78596884466808), (32.07604216638225, 34.785921017002124), (32.07602758850967, 34.785873189336165), (32.076013010637084, 34.785825361670206), (32.0759984327645, 34.78577753400425), (32.075983854891916, 34.78572970633829), (32.07596927701933, 34.78568187867233), (32.07595469914675, 34.78563405100637), (32.075940121274165, 34.78558622334041), (32.07592554340158, 34.78553839567445), (32.075910965529, 34.78549056800849), (32.075896387656414, 34.78544274034253), (32.0758954, 34.7854395), (32.07588545341368, 34.78539049933245), (32.075875506827366, 34.7853414986649), (32.07586556024105, 34.78529249799735), (32.07585561365473, 34.785243497329795), (32.075845667068414, 34.78519449666224), (32.0758357204821, 34.78514549599469), (32.07582577389578, 34.78509649532714), (32.07581582730946, 34.78504749465959), (32.075805880723145, 34.784998493992035), (32.07579593413683, 34.78494949332448), (32.07578598755051, 34.78490049265693), (32.07577604096419, 34.78485149198938), (32.075766094377876, 34.78480249132183), (32.075765, 34.7847971), (32.07575770780625, 34.78474763461907), (32.0757504156125, 34.78469816923815), (32.07574312341875, 34.78464870385722), (32.075735831224996, 34.7845992384763), (32.075728539031246, 34.78454977309537), (32.075723, 34.7845122)]"
17,Shaul3,"[(32.075722338397256, 34.78450516464688), (32.07571765706455, 34.78445538427802), (32.0757159, 34.7844367), (32.07571286214432, 34.784386792370995), (32.075711, 34.7843562), (32.07570794966512, 34.78430629313216), (32.0757074, 34.7842973), (32.0757054, 34.7842604), (32.07570258214903, 34.78421047946599), (32.07569976429806, 34.78416055893198), (32.07569694644709, 34.78411063839797), (32.07569412859612, 34.78406071786396), (32.07569131074515, 34.78401079732995), (32.07568849289418, 34.78396087679594), (32.07568567504321, 34.78391095626193), (32.07568285719224, 34.78386103572792), (32.07568003934127, 34.783811115193906), (32.0756772214903, 34.783761194659895), (32.07567440363933, 34.783711274125885), (32.07567158578836, 34.783661353591874), (32.075668767937394, 34.783611433057864), (32.0756681, 34.7835996), (32.075666363709786, 34.78354963015613), (32.07566462741957, 34.78349966031226), (32.075662891129355, 34.78344969046839)]"
18,Shaul4,"[(32.0756622, 34.7834298), (32.07566048345521, 34.78337982947395), (32.07565876691042, 34.7833298589479), (32.0756577, 34.7832988), (32.075655856106, 34.78324883401102), (32.075654012212006, 34.78319886802204), (32.07565216831801, 34.78314890203306), (32.07565032442401, 34.783098936044084), (32.07564848053001, 34.783048970055106), (32.075646636636016, 34.78299900406613), (32.07564479274202, 34.78294903807715), (32.07564294884802, 34.78289907208817), (32.07564110495402, 34.78284910609919), (32.075639261060026, 34.782799140110214), (32.07563741716603, 34.782749174121236), (32.07563557327203, 34.78269920813226), (32.07563372937803, 34.78264924214328), (32.075631885484036, 34.7825992761543), (32.07563004159004, 34.78254931016532), (32.07562819769604, 34.782499344176344), (32.07562635380204, 34.782449378187366), (32.075624509908046, 34.78239941219839), (32.07562266601405, 34.78234944620941), (32.07562082212005, 34.78229948022043), (32.07561897822605, 34.78224951423145), (32.075617134332056, 34.782199548242474), (32.07561529043806, 34.782149582253496), (32.07561344654406, 34.78209961626452), (32.07561160265006, 34.78204965027554), (32.0756108, 34.7820279), (32.075608954158014, 34.781977934082946), (32.07560710831603, 34.78192796816589), (32.07560526247404, 34.78187800224883), (32.0756036, 34.781833), (32.07559563141887, 34.781783639066916), (32.07558766283774, 34.78173427813383)]"
